date,city,congestion,diffRatio,state,congestion-norm
2022-06-29,Kuala Lumpur,44,0.4193548387096774,Kuala Lumpur,24.35897435897436
2022-06-30,Kuala Lumpur,40,0.2121212121212121,Kuala Lumpur,18.47662141779789
2022-07-01,Kuala Lumpur,40,0.0526315789473684,Kuala Lumpur,18.47662141779789
2022-07-02,Kuala Lumpur,35,0.4,Kuala Lumpur,11.123680241327301
2022-07-03,Kuala Lumpur,21,0.75,Kuala Lumpur,-9.464555052790345
2022-07-04,Kuala Lumpur,37,0.3703703703703703,Kuala Lumpur,14.064856711915539
2022-07-05,Kuala Lumpur,40,0.2903225806451613,Kuala Lumpur,18.47662141779789
2022-07-06,Kuala Lumpur,47,0.5161290322580645,Kuala Lumpur,28.770739064856716
2022-07-07,Kuala Lumpur,45,0.3636363636363636,Kuala Lumpur,25.82956259426848
2022-07-08,Kuala Lumpur,44,0.1578947368421052,Kuala Lumpur,24.35897435897436
2022-07-09,Kuala Lumpur,22,-0.12,Kuala Lumpur,-7.9939668174962275
2022-07-10,Kuala Lumpur,13,0.0833333333333333,Kuala Lumpur,-21.229260935143284
2022-07-11,Kuala Lumpur,12,-0.5555555555555556,Kuala Lumpur,-22.699849170437403
2022-07-12,Kuala Lumpur,33,0.064516129032258,Kuala Lumpur,8.182503770739068
2022-07-13,Kuala Lumpur,34,0.0967741935483871,Kuala Lumpur,9.653092006033184
2022-07-14,Kuala Lumpur,34,0.0303030303030303,Kuala Lumpur,9.653092006033184
2022-07-15,Kuala Lumpur,34,-0.1052631578947368,Kuala Lumpur,9.653092006033184
2022-07-16,Kuala Lumpur,29,0.16,Kuala Lumpur,2.3001508295625963
2022-07-17,Kuala Lumpur,18,0.5,Kuala Lumpur,-13.876319758672699
2022-07-18,Kuala Lumpur,37,0.3703703703703703,Kuala Lumpur,14.064856711915539
2022-07-19,Kuala Lumpur,39,0.2580645161290322,Kuala Lumpur,17.006033182503774
2022-07-20,Kuala Lumpur,37,0.1935483870967742,Kuala Lumpur,14.064856711915539
2022-07-21,Kuala Lumpur,41,0.2424242424242424,Kuala Lumpur,19.947209653092006
2022-07-22,Kuala Lumpur,49,0.2894736842105263,Kuala Lumpur,31.711915535444952
2022-07-23,Kuala Lumpur,33,0.32,Kuala Lumpur,8.182503770739068
2022-07-24,Kuala Lumpur,23,0.9166666666666666,Kuala Lumpur,-6.523378582202109
2022-07-25,Kuala Lumpur,36,0.3333333333333333,Kuala Lumpur,12.594268476621421
2022-07-26,Kuala Lumpur,39,0.2580645161290322,Kuala Lumpur,17.006033182503774
2022-07-27,Kuala Lumpur,44,0.4193548387096774,Kuala Lumpur,24.35897435897436
2022-07-28,Kuala Lumpur,42,0.2727272727272727,Kuala Lumpur,21.417797888386126
2022-07-29,Kuala Lumpur,49,0.2894736842105263,Kuala Lumpur,31.711915535444952
2022-07-30,Kuala Lumpur,30,0.2,Kuala Lumpur,3.7707390648567145
2022-07-31,Kuala Lumpur,21,0.75,Kuala Lumpur,-9.464555052790345
2022-08-01,Kuala Lumpur,39,0.4444444444444444,Kuala Lumpur,17.006033182503774
2022-08-02,Kuala Lumpur,51,0.6451612903225806,Kuala Lumpur,34.653092006033184
2022-08-03,Kuala Lumpur,48,0.5483870967741935,Kuala Lumpur,30.241327300150832
2022-08-04,Kuala Lumpur,53,0.6060606060606061,Kuala Lumpur,37.594268476621416
2022-08-05,Kuala Lumpur,54,0.4210526315789473,Kuala Lumpur,39.06485671191554
2022-08-06,Kuala Lumpur,35,0.4,Kuala Lumpur,11.123680241327301
2022-08-07,Kuala Lumpur,22,0.8333333333333334,Kuala Lumpur,-7.9939668174962275
2022-08-08,Kuala Lumpur,41,0.5185185185185185,Kuala Lumpur,19.947209653092006
2022-08-09,Kuala Lumpur,41,0.3225806451612903,Kuala Lumpur,19.947209653092006
2022-08-10,Kuala Lumpur,42,0.3548387096774194,Kuala Lumpur,21.417797888386126
2022-08-11,Kuala Lumpur,42,0.2727272727272727,Kuala Lumpur,21.417797888386126
2022-08-12,Kuala Lumpur,43,0.131578947368421,Kuala Lumpur,22.88838612368024
2022-08-13,Kuala Lumpur,33,0.32,Kuala Lumpur,8.182503770739068
2022-08-14,Kuala Lumpur,23,0.9166666666666666,Kuala Lumpur,-6.523378582202109
2022-08-15,Kuala Lumpur,39,0.4444444444444444,Kuala Lumpur,17.006033182503774
2022-08-16,Kuala Lumpur,41,0.3225806451612903,Kuala Lumpur,19.947209653092006
2022-08-17,Kuala Lumpur,47,0.5161290322580645,Kuala Lumpur,28.770739064856716
2022-08-18,Kuala Lumpur,43,0.303030303030303,Kuala Lumpur,22.88838612368024
2022-08-19,Kuala Lumpur,44,0.1578947368421052,Kuala Lumpur,24.35897435897436
2022-08-20,Kuala Lumpur,41,0.64,Kuala Lumpur,19.947209653092006
2022-08-21,Kuala Lumpur,19,0.5833333333333334,Kuala Lumpur,-12.405731523378579
2022-08-22,Kuala Lumpur,51,0.8888888888888888,Kuala Lumpur,34.653092006033184
2022-08-23,Kuala Lumpur,54,0.7419354838709677,Kuala Lumpur,39.06485671191554
2022-08-24,Kuala Lumpur,47,0.5161290322580645,Kuala Lumpur,28.770739064856716
2022-08-25,Kuala Lumpur,44,0.3333333333333333,Kuala Lumpur,24.35897435897436
2022-08-26,Kuala Lumpur,47,0.2368421052631578,Kuala Lumpur,28.770739064856716
2022-08-27,Kuala Lumpur,42,0.68,Kuala Lumpur,21.417797888386126
2022-08-28,Kuala Lumpur,23,0.9166666666666666,Kuala Lumpur,-6.523378582202109
2022-08-29,Kuala Lumpur,53,0.9629629629629628,Kuala Lumpur,37.594268476621416
2022-08-30,Kuala Lumpur,48,0.5483870967741935,Kuala Lumpur,30.241327300150832
2022-08-31,Kuala Lumpur,18,-0.4193548387096774,Kuala Lumpur,-13.876319758672699
2022-09-01,Kuala Lumpur,45,0.3636363636363636,Kuala Lumpur,25.82956259426848
2022-09-02,Kuala Lumpur,49,0.2894736842105263,Kuala Lumpur,31.711915535444952
2022-09-03,Kuala Lumpur,37,0.48,Kuala Lumpur,14.064856711915539
2022-09-04,Kuala Lumpur,20,0.6666666666666666,Kuala Lumpur,-10.935143288084461
2022-09-05,Kuala Lumpur,37,0.3703703703703703,Kuala Lumpur,14.064856711915539
2022-09-06,Kuala Lumpur,45,0.4516129032258064,Kuala Lumpur,25.82956259426848
2022-09-07,Kuala Lumpur,54,0.7419354838709677,Kuala Lumpur,39.06485671191554
2022-09-08,Kuala Lumpur,42,0.2727272727272727,Kuala Lumpur,21.417797888386126
2022-09-09,Kuala Lumpur,53,0.3947368421052631,Kuala Lumpur,37.594268476621416
2022-09-10,Kuala Lumpur,35,0.4,Kuala Lumpur,11.123680241327301
2022-09-11,Kuala Lumpur,23,0.9166666666666666,Kuala Lumpur,-6.523378582202109
2022-09-12,Kuala Lumpur,43,0.5925925925925926,Kuala Lumpur,22.88838612368024
2022-09-13,Kuala Lumpur,48,0.5483870967741935,Kuala Lumpur,30.241327300150832
2022-09-14,Kuala Lumpur,48,0.5483870967741935,Kuala Lumpur,30.241327300150832
2022-09-15,Kuala Lumpur,59,0.7878787878787878,Kuala Lumpur,46.417797888386126
2022-09-16,Kuala Lumpur,20,-0.4736842105263157,Kuala Lumpur,-10.935143288084461
2022-09-17,Kuala Lumpur,27,0.08,Kuala Lumpur,-0.6410256410256387
2022-09-18,Kuala Lumpur,19,0.5833333333333334,Kuala Lumpur,-12.405731523378579
2022-09-19,Kuala Lumpur,39,0.4444444444444444,Kuala Lumpur,17.006033182503774
2022-09-20,Kuala Lumpur,46,0.4838709677419355,Kuala Lumpur,27.300150829562597
2022-09-21,Kuala Lumpur,48,0.5483870967741935,Kuala Lumpur,30.241327300150832
2022-09-22,Kuala Lumpur,53,0.6060606060606061,Kuala Lumpur,37.594268476621416
2022-09-23,Kuala Lumpur,46,0.2105263157894736,Kuala Lumpur,27.300150829562597
2022-09-24,Kuala Lumpur,35,0.4,Kuala Lumpur,11.123680241327301
2022-09-25,Kuala Lumpur,22,0.8333333333333334,Kuala Lumpur,-7.9939668174962275
2022-09-26,Kuala Lumpur,40,0.4814814814814814,Kuala Lumpur,18.47662141779789
2022-09-27,Kuala Lumpur,46,0.4838709677419355,Kuala Lumpur,27.300150829562597
2022-09-28,Kuala Lumpur,53,0.7096774193548387,Kuala Lumpur,37.594268476621416
2022-09-29,Kuala Lumpur,44,0.3333333333333333,Kuala Lumpur,24.35897435897436
2022-09-30,Kuala Lumpur,50,0.3157894736842105,Kuala Lumpur,33.18250377073907
2022-10-01,Kuala Lumpur,42,0.68,Kuala Lumpur,21.417797888386126
2022-10-02,Kuala Lumpur,25,1.0833333333333333,Kuala Lumpur,-3.582202111613874
2022-10-03,Kuala Lumpur,46,0.7037037037037037,Kuala Lumpur,27.300150829562597
2022-10-04,Kuala Lumpur,52,0.6774193548387096,Kuala Lumpur,36.12368024132731
2022-10-05,Kuala Lumpur,47,0.5161290322580645,Kuala Lumpur,28.770739064856716
2022-10-06,Kuala Lumpur,46,0.3939393939393939,Kuala Lumpur,27.300150829562597
2022-10-07,Kuala Lumpur,52,0.3684210526315789,Kuala Lumpur,36.12368024132731
2022-10-08,Kuala Lumpur,38,0.52,Kuala Lumpur,15.535444947209657
2022-10-09,Kuala Lumpur,23,0.9166666666666666,Kuala Lumpur,-6.523378582202109
2022-10-10,Kuala Lumpur,19,-0.2962962962962963,Kuala Lumpur,-12.405731523378579
2022-10-11,Kuala Lumpur,47,0.5161290322580645,Kuala Lumpur,28.770739064856716
2022-10-12,Kuala Lumpur,57,0.8387096774193549,Kuala Lumpur,43.47662141779789
2022-10-13,Kuala Lumpur,44,0.3333333333333333,Kuala Lumpur,24.35897435897436
2022-10-14,Kuala Lumpur,42,0.1052631578947368,Kuala Lumpur,21.417797888386126
2022-10-15,Kuala Lumpur,33,0.32,Kuala Lumpur,8.182503770739068
2022-10-16,Kuala Lumpur,21,0.75,Kuala Lumpur,-9.464555052790345
2022-10-17,Kuala Lumpur,43,0.5925925925925926,Kuala Lumpur,22.88838612368024
2022-10-18,Kuala Lumpur,48,0.5483870967741935,Kuala Lumpur,30.241327300150832
2022-10-19,Kuala Lumpur,47,0.5161290322580645,Kuala Lumpur,28.770739064856716
2022-10-20,Kuala Lumpur,44,0.3333333333333333,Kuala Lumpur,24.35897435897436
2022-10-21,Kuala Lumpur,57,0.5,Kuala Lumpur,43.47662141779789
2022-10-22,Kuala Lumpur,37,0.48,Kuala Lumpur,14.064856711915539
2022-10-23,Kuala Lumpur,22,0.8333333333333334,Kuala Lumpur,-7.9939668174962275
2022-10-24,Kuala Lumpur,18,-0.3333333333333333,Kuala Lumpur,-13.876319758672699
2022-10-25,Kuala Lumpur,29,-0.064516129032258,Kuala Lumpur,2.3001508295625963
2022-10-26,Kuala Lumpur,33,0.064516129032258,Kuala Lumpur,8.182503770739068
2022-10-27,Kuala Lumpur,43,0.303030303030303,Kuala Lumpur,22.88838612368024
2022-10-28,Kuala Lumpur,41,0.0789473684210526,Kuala Lumpur,19.947209653092006
2022-10-29,Kuala Lumpur,32,0.28,Kuala Lumpur,6.71191553544495
2022-10-30,Kuala Lumpur,20,0.6666666666666666,Kuala Lumpur,-10.935143288084461
2022-10-31,Kuala Lumpur,45,0.6666666666666666,Kuala Lumpur,25.82956259426848
2022-11-01,Kuala Lumpur,45,0.4516129032258064,Kuala Lumpur,25.82956259426848
2022-11-02,Kuala Lumpur,48,0.5483870967741935,Kuala Lumpur,30.241327300150832
2022-11-03,Kuala Lumpur,44,0.3333333333333333,Kuala Lumpur,24.35897435897436
2022-11-04,Kuala Lumpur,46,0.2105263157894736,Kuala Lumpur,27.300150829562597
2022-11-05,Kuala Lumpur,34,0.36,Kuala Lumpur,9.653092006033184
2022-11-06,Kuala Lumpur,25,1.0833333333333333,Kuala Lumpur,-3.582202111613874
2022-11-07,Kuala Lumpur,39,0.4444444444444444,Kuala Lumpur,17.006033182503774
2022-11-08,Kuala Lumpur,54,0.7419354838709677,Kuala Lumpur,39.06485671191554
2022-11-09,Kuala Lumpur,53,0.7096774193548387,Kuala Lumpur,37.594268476621416
2022-11-10,Kuala Lumpur,51,0.5454545454545454,Kuala Lumpur,34.653092006033184
2022-11-11,Kuala Lumpur,57,0.5,Kuala Lumpur,43.47662141779789
2022-11-12,Kuala Lumpur,40,0.6,Kuala Lumpur,18.47662141779789
2022-11-13,Kuala Lumpur,24,1.0,Kuala Lumpur,-5.052790346907992
2022-11-14,Kuala Lumpur,38,0.4074074074074074,Kuala Lumpur,15.535444947209657
2022-11-15,Kuala Lumpur,44,0.4193548387096774,Kuala Lumpur,24.35897435897436
2022-11-16,Kuala Lumpur,48,0.5483870967741935,Kuala Lumpur,30.241327300150832
2022-11-17,Kuala Lumpur,56,0.696969696969697,Kuala Lumpur,42.00603318250377
2022-11-18,Kuala Lumpur,20,-0.4736842105263157,Kuala Lumpur,-10.935143288084461
2022-11-19,Kuala Lumpur,27,0.08,Kuala Lumpur,-0.6410256410256387
2022-11-20,Kuala Lumpur,15,0.25,Kuala Lumpur,-18.28808446455505
2022-11-21,Kuala Lumpur,31,0.1481481481481481,Kuala Lumpur,5.241327300150831
2022-11-22,Kuala Lumpur,44,0.4193548387096774,Kuala Lumpur,24.35897435897436
2022-11-23,Kuala Lumpur,43,0.3870967741935484,Kuala Lumpur,22.88838612368024
2022-11-24,Kuala Lumpur,42,0.2727272727272727,Kuala Lumpur,21.417797888386126
2022-11-25,Kuala Lumpur,44,0.1578947368421052,Kuala Lumpur,24.35897435897436
2022-11-26,Kuala Lumpur,42,0.68,Kuala Lumpur,21.417797888386126
2022-11-27,Kuala Lumpur,31,1.5833333333333333,Kuala Lumpur,5.241327300150831
2022-11-28,Kuala Lumpur,20,-0.2592592592592592,Kuala Lumpur,-10.935143288084461
2022-11-29,Kuala Lumpur,56,0.8064516129032258,Kuala Lumpur,42.00603318250377
2022-11-30,Kuala Lumpur,58,0.8709677419354839,Kuala Lumpur,44.94720965309201
2022-12-01,Kuala Lumpur,52,0.5757575757575758,Kuala Lumpur,36.12368024132731
2022-12-02,Kuala Lumpur,52,0.3684210526315789,Kuala Lumpur,36.12368024132731
2022-12-03,Kuala Lumpur,45,0.8,Kuala Lumpur,25.82956259426848
2022-12-04,Kuala Lumpur,26,1.1666666666666667,Kuala Lumpur,-2.1116138763197565
2022-12-05,Kuala Lumpur,39,0.4444444444444444,Kuala Lumpur,17.006033182503774
2022-12-06,Kuala Lumpur,51,0.6451612903225806,Kuala Lumpur,34.653092006033184
2022-12-07,Kuala Lumpur,48,0.5483870967741935,Kuala Lumpur,30.241327300150832
2022-12-08,Kuala Lumpur,55,0.6666666666666666,Kuala Lumpur,40.535444947209655
2022-12-09,Kuala Lumpur,59,0.5526315789473685,Kuala Lumpur,46.417797888386126
2022-12-10,Kuala Lumpur,45,0.8,Kuala Lumpur,25.82956259426848
2022-12-11,Kuala Lumpur,31,1.5833333333333333,Kuala Lumpur,5.241327300150831
2022-12-12,Kuala Lumpur,30,0.1111111111111111,Kuala Lumpur,3.7707390648567145
2022-12-13,Kuala Lumpur,38,0.2258064516129032,Kuala Lumpur,15.535444947209657
2022-12-14,Kuala Lumpur,38,0.2258064516129032,Kuala Lumpur,15.535444947209657
2022-12-15,Kuala Lumpur,41,0.2424242424242424,Kuala Lumpur,19.947209653092006
2022-12-16,Kuala Lumpur,47,0.2368421052631578,Kuala Lumpur,28.770739064856716
2022-12-17,Kuala Lumpur,40,0.6,Kuala Lumpur,18.47662141779789
2022-12-18,Kuala Lumpur,27,1.25,Kuala Lumpur,-0.6410256410256387
2022-12-19,Kuala Lumpur,30,0.1111111111111111,Kuala Lumpur,3.7707390648567145
2022-12-20,Kuala Lumpur,38,0.2258064516129032,Kuala Lumpur,15.535444947209657
